Close,Open,Return,Log_Return,Volatility_20,ATR_14,RSI_14,MACD,MACD_Signal,Volume,Transaction_Value,Volume_ROC,Net_Purchase_Foreigner,Net_Purchase_Financial_Investment,Net_Purchase_Investment_Trust,Net_Purchase_Pension_Fund,S&P500,USD_KRW,Dollar_Index,VIX,US_GDP,US_M2,US_Interest_Rate_3Y,US_UNRATE,KR_GDP,KR_Interest_Rate_10Y,KR_Interest_Rate_3Y,US_Spread_10Y_3Y,KR_Spread_10Y_3Y
3280.3798828125,3246.64990234375,0.013357467291887,0.0132690428728819,0.0077726893649376,32.104300362723215,48.93576507373256,-3.5231034474541048,-4.022621452635046,632241743,12357119579176,-0.0325489636730375,912211912321,785870322708,14433237850,-14936701966,4402.66015625,1148.5799560546875,92.2699966430664,17.969999313354492,23982.379,20840.7,0.34,5.1,524124400000000.0,1.866,1.418,0.8499999999999999,0.44800007
3276.1298828125,3283.25,-0.0012955816557307,-0.0012964216472408,0.0074242682848042,31.81429617745536,49.855185186192415,-0.6176893179053877,-3.3416350256891145,680941049,11877709071888,0.0770264009600518,68114156834,383524914595,6627720894,-154828982088,4429.10009765625,1144.06005859375,92.23999786376952,17.280000686645508,23982.379,20840.7,0.38,5.1,524124400000000.0,1.878,1.414,0.85,0.464
3270.360107421875,3277.06005859375,-0.0017611558750753,-0.0017627085333334,0.0069761910799607,30.794294084821427,55.43310308820105,1.2054045053428126,-2.432227119482729,941361338,15455403584955,0.3824417537794817,52362805528,-143626824848,-13880607477,-39312365084,4436.52001953125,1143.1199951171875,92.8000030517578,16.149999618530273,23982.379,20840.7,0.42,5.1,524124400000000.0,1.9,1.433,0.8900000000000001,0.467
3260.419921875,3258.10009765625,-0.0030394773726344,-0.0030441059653651,0.0067598528482969,30.3507080078125,55.75533988850331,1.827068288987448,-1.580368037788694,707654201,15732538324746,-0.2482650684343273,-203158583662,-423591168581,-35909953547,-172488605688,4432.35009765625,1144.9200439453125,92.9499969482422,16.719999313354492,23982.379,20840.7,0.43,5.1,524124400000000.0,1.914,1.436,0.9000000000000001,0.47800004
3243.18994140625,3272.43994140625,-0.0052845893724147,-0.0052986022046775,0.0066294433510985,30.610700334821427,55.65366894724646,0.9188341414701426,-1.0805276019369268,730349269,21657925207047,0.0320708447260387,-637592624931,-145602942639,-55054217730,-45634063496,4436.75,1145.8900146484375,93.05999755859376,16.790000915527344,23982.379,20840.7,0.47,5.1,524124400000000.0,1.916,1.432,0.8900000000000001,0.48399997
3220.6201171875,3235.360107421875,-0.0069591435057805,-0.0069834712776166,0.0067832138193958,30.23355538504464,43.55423378347331,-1.6036581812031727,-1.185153717790176,618092869,19193401379930,-0.1537023514156484,-1621469249376,272528304746,-87877442390,-169007012133,4442.41015625,1152.47998046875,92.91000366210938,16.170000076293945,23982.379,20840.7,0.45,5.1,524124400000000.0,1.934,1.419,0.9000000000000001,0.515
3208.3798828125,3213.580078125,-0.0038005830956832,-0.0038078236630241,0.006595677650977,30.91641671316964,40.30979071861087,-4.53812347610392,-1.855747669452925,643282554,20403905566084,0.0407538838633649,-1884182512841,149273060739,21854301756,-116649079185,4460.830078125,1152.8499755859375,93.04000091552734,15.59000015258789,23982.379,20840.7,0.46,5.1,524124400000000.0,1.922,1.413,0.9000000000000001,0.50900006
3171.2900390625,3205.75,-0.0115603030516094,-0.0116276428368839,0.0069916229953963,32.482125418526785,39.05701241218615,-9.7442234396176,-3.43344282348586,696468122,20201969432850,0.0826783932958952,-2698983656328,-207942413327,-26239495506,71915228815,4468.0,1162.06005859375,92.5199966430664,15.449999809265137,23982.379,20840.7,0.44,5.1,524124400000000.0,1.924,1.407,0.8500000000000001,0.5170001
3143.090087890625,3169.739990234375,-0.0088922649220098,-0.0089320370615478,0.0069229566804048,33.704258510044646,33.17528754108058,-15.961600160473154,-5.939074290883319,690842314,22241588390442,-0.0080776245491964,-416474301204,-79915879813,43211717370,-33300382117,4448.080078125,1164.5,93.12999725341795,17.90999984741211,23982.379,20840.7,0.43,5.1,524124400000000.0,1.886,1.402,0.8300000000000001,0.4840001
3158.929931640625,3141.97998046875,0.0050395767563349,0.0050269205927225,0.0070597135700882,35.062098911830354,35.94885980465867,-19.38728840148042,-8.62871711300274,622791632,16752626526034,-0.098503928640364,-262289832287,275581200077,24129415005,92055167772,4400.27001953125,1176.449951171875,93.13999938964844,21.56999969482422,23982.379,20840.7,0.43,5.1,524124400000000.0,1.881,1.389,0.8400000000000001,0.49199998
3097.830078125,3140.010009765625,-0.0193419464305408,-0.0195314494273735,0.0081369442055045,38.014944893973215,28.230383262576268,-26.72435680919716,-12.247845052241624,655629079,17170843636716,0.0527262174261198,-271022343806,-153880075947,-82919628540,-21397868332,4405.7998046875,1169.6800537109375,93.56999969482422,21.670000076293945,23982.379,20840.7,0.44,5.1,524124400000000.0,1.868,1.36,0.8,0.508
3060.510009765625,3111.10009765625,-0.0120471644403309,-0.0121203196615141,0.0078856085354526,40.352818080357146,28.48816366437545,-35.14532062386297,-16.827340166565897,672088491,16450579796320,0.0251047620174271,-257002456198,-7044428713,-7836724990,33691528469,4441.669921875,1175.3900146484375,93.5,18.559999465942383,23982.379,20840.7,0.44,5.1,524124400000000.0,1.853,1.364,0.8200000000000001,0.48900008
3090.2099609375,3086.81005859375,0.0097042489902359,0.0096574651902614,0.0083346491917517,41.942818777901785,30.384782335949797,-38.9731984977243,-21.256511832797575,570979933,13424032926826,-0.1504393533797322,-27896085295,457016393044,54566012793,31170092028,4479.52978515625,1174.239990234375,92.95999908447266,17.149999618530273,23982.379,20840.7,0.43,5.1,524124400000000.0,1.889,1.389,0.8200000000000001,0.5
3138.300048828125,3119.699951171875,0.0155620778194747,0.015442230469749,0.0090974761145341,43.973545619419646,36.7357409739687,-37.691862772320746,-24.54358202070221,586535144,14946073572844,0.0272430082056842,154569606638,63307766487,12750741873,72488091757,4486.22998046875,1167.6099853515625,92.88999938964844,17.219999313354492,23982.379,20840.7,0.44,5.1,524124400000000.0,1.939,1.438,0.8500000000000001,0.50100005
3146.81005859375,3148.1298828125,0.0027116622481022,0.0027079923249261,0.00910556153827,43.31283133370536,30.23235479451263,-35.57956918538957,-26.750779453639687,624688408,13365595656643,0.0650485557264408,161946805744,-10514475843,333847177982,22790964265,4496.18994140625,1163.469970703125,92.83000183105467,16.790000915527344,23982.379,20840.7,0.47,5.1,524124400000000.0,1.936,1.435,0.8800000000000001,0.50100005
3128.530029296875,3151.300048828125,-0.0058090666282679,-0.0058260048846405,0.0091353620662794,44.41927664620536,29.02694028095489,-34.97740909184222,-28.396105381280197,727719083,13335287860349,0.164931306040819,-364183966521,-100600671524,36180616272,-6940843176,4470.0,1163.3299560546875,93.05999755859376,18.84000015258789,23982.379,20840.7,0.46,5.1,524124400000000.0,1.928,1.398,0.8800000000000001,0.53
3133.89990234375,3116.2900390625,0.0017164204903226,0.0017149491240876,0.0091339256414164,45.11928013392857,30.58775642321352,-33.67866234709754,-29.452616774443666,520668771,11039934421080,-0.2845195582152955,-371764647559,629117239461,22670847835,22453595519,4509.3701171875,1170.0,92.69000244140624,16.389999389648438,23982.379,20840.7,0.41,5.1,524124400000000.0,1.939,1.408,0.9000000000000001,0.531
3144.18994140625,3160.8701171875,0.003283461304812,0.0032780825165546,0.0088277683137496,45.74000767299107,33.48206293274416,-31.456465486860907,-29.85338651692712,602858388,11758710379309,0.1578539401204071,-233861142615,152623459792,60716191530,-9562151800,4528.7900390625,1161.3299560546875,92.6500015258789,16.190000534057617,23982.379,20840.7,0.4,5.1,524124400000000.0,1.913,1.398,0.89,0.515
3199.27001953125,3144.489990234375,0.017518050484051,0.0173663782107259,0.0096100167739871,47.85499790736607,44.36461236191583,-24.96309743554275,-28.875328700650243,661221167,15863630339895,0.0968100969675818,1122966401177,-161243731007,13380085130,-3393268683,4522.68017578125,1165.510009765625,92.62999725341795,16.479999542236328,23982.379,20840.7,0.4,5.1,524124400000000.0,1.912,1.395,0.9,0.51699996
3207.02001953125,3195.669921875,0.0024224276015112,0.0024194982535707,0.0095693199380526,47.624267578125,48.18597574874986,-18.97298745305079,-26.89486045113036,746705227,13537907689214,0.129282098435908,77536662099,-37506100891,33139018341,5492364899,4524.08984375,1158.4100341796875,92.4499969482422,16.110000610351562,23982.379,20981.0,0.42,4.7,524124400000000.0,1.942,1.417,0.8900000000000001,0.525
3175.85009765625,3198.030029296875,-0.0097192788586196,-0.0097668193396418,0.0092084701390206,48.17855398995536,45.8696485100083,-16.55015445448271,-24.825919251800823,757859615,15378375212484,0.0149381410450473,548159354628,-355194374577,-25417988015,-1048340088150,4536.9501953125,1155.280029296875,92.2300033569336,16.40999984741211,23982.379,20981.0,0.42,4.7,524124400000000.0,1.941,1.422,0.8700000000000001,0.51899993
3201.06005859375,3189.7099609375,0.0079380197938512,0.0079066794589431,0.0094521670097577,45.626412527901785,53.89752106690396,-12.452266708972276,-22.35118874323512,641510055,13110992029700,-0.1535238950554186,588157139552,-28768295060,20238800760,-80952479587,4535.43017578125,1157.1300048828125,92.04000091552734,16.40999984741211,23982.379,20981.0,0.42,4.7,524124400000000.0,1.943,1.437,0.91,0.5059999
3203.330078125,3196.300048828125,0.0007091461858566,0.0007088948605107,0.0094600130282969,43.80140904017857,58.46115439824483,-8.918680544510153,-19.664687103490127,726190124,12313477364484,0.1320011562406453,62039912412,29843332688,-12326798015,-261075373,4535.43017578125,1154.75,92.04000091552734,16.40999984741211,23982.379,20981.0,0.42,4.7,524124400000000.0,1.97,1.459,0.91,0.51100004
3187.419921875,3200.070068359375,-0.0049667551772599,-0.004979130499558,0.0094914802479672,42.02999441964285,54.00084065823677,-7.317750224267456,-17.195299727645594,760159709,11943337187144,0.0467778118667998,-311137493676,-145059311913,4953283945,26043735404,4520.02978515625,1155.5400390625,92.5199966430664,18.13999938964844,23982.379,20981.0,0.45,4.7,524124400000000.0,1.975,1.464,0.93,0.51100004
3162.989990234375,3178.739990234375,-0.0076644848308076,-0.0076940079443859,0.0095616757398311,39.842860630580354,60.20099665107504,-7.928893378038538,-15.342018457724183,859889326,17302711069208,0.1311956103687679,-223230326495,-9102197852,-71674530917,-104172050682,4514.06982421875,1161.0,92.6500015258789,17.959999084472656,23982.379,20981.0,0.43,4.7,524124400000000.0,2.016,1.489,0.9200000000000002,0.52700007
3114.699951171875,3146.639892578125,-0.0152672121036089,-0.0153849559369434,0.0100011814364293,38.3028564453125,58.20189577522663,-12.169548328252404,-14.707524431829828,927368577,17787104851733,0.0784743442669504,-319568958819,-955116662862,158598945404,-168842666965,4493.27978515625,1166.489990234375,92.4800033569336,18.799999237060547,23982.379,20981.0,0.43,4.7,524124400000000.0,2.0,1.499,0.8700000000000001,0.50100005
3125.760009765625,3121.090087890625,0.003550922646526,0.0035446330056597,0.0100535366062285,36.65000697544643,55.70241978750983,-14.471030599963797,-14.660225665456622,723085303,13566490029242,-0.2202827215268045,-517843970667,301388981503,50311008258,-130914665949,4458.580078125,1169.1300048828125,92.58000183105467,20.950000762939453,23982.379,20981.0,0.45,4.7,524124400000000.0,2.006,1.501,0.9000000000000001,0.505
3127.860107421875,3117.35009765625,0.0006718678496393,0.0006716422474798,0.0097607456001369,35.060703822544646,48.03553873152087,-15.941745038555837,-14.916529540076466,732269520,13505433023679,0.0127014295020182,142400124348,178253746526,42618707307,-30544190017,4468.72998046875,1169.3800048828125,92.62000274658205,19.3700008392334,23982.379,20981.0,0.44,4.7,524124400000000.0,2.037,1.525,0.8900000000000001,0.51199996
3148.830078125,3137.320068359375,0.0067042546606757,0.0066818810884793,0.0096909563295668,35.039271763392854,50.363077549573205,-15.239523701721737,-14.981128372405522,713227276,15787292366491,-0.0260044197934116,298439132422,584085083508,78284220493,-6916378985,4443.0498046875,1171.1099853515625,92.6500015258789,19.459999084472656,23982.379,20981.0,0.43,4.7,524124400000000.0,2.06,1.535,0.8500000000000001,0.525
3153.39990234375,3147.2099609375,0.0014512768569179,0.0014502247724477,0.0096278768226564,34.102120535714285,54.70183306270187,-14.151136121774016,-14.815129922279224,616557070,12162693523272,-0.1355391321293214,298111497723,-123720917305,-18717144264,31425591976,4480.7001953125,1170.800048828125,92.48999786376952,18.18000030517578,23982.379,20981.0,0.43,4.7,524124400000000.0,2.025,1.492,0.8800000000000001,0.5330001
3130.090087890625,3165.3798828125,-0.0073919626989904,-0.0074194186411381,0.0086741649517913,34.458548409598215,49.325481456251175,-14.996616679366523,-14.851427273696684,612873472,12259518128260,-0.0059744639697343,20681036843,-379050111792,-72822902700,-16414893080,4473.75,1165.219970703125,92.86000061035156,18.690000534057617,23982.379,20981.0,0.46,4.7,524124400000000.0,2.043,1.51,0.8800000000000001,0.533
3140.510009765625,3127.75,0.0033289527082021,0.0033234240115839,0.0081621707524342,34.28138950892857,49.34877640127782,-14.65690976802898,-14.812523772563145,589244026,14937657948864,-0.0385551783190902,53895512419,-404390159816,141022338882,-14266881529,4432.990234375,1174.4200439453125,93.1999969482422,20.809999465942383,23982.379,20981.0,0.47,4.7,524124400000000.0,2.068,1.535,0.9000000000000001,0.5330001
3127.580078125,3123.639892578125,-0.004117143903512,-0.0041256426756059,0.0079987519417784,31.634259905133927,35.08880439065807,-15.255174857053134,-14.901053989461143,623841308,14009138133250,0.0587146928495121,576941521325,-582943636,-97357955322,19956033895,4448.97998046875,1181.030029296875,93.0999984741211,18.6299991607666,23982.379,20981.0,0.53,4.7,524124400000000.0,2.099,1.558,0.8799999999999999,0.541
3125.239990234375,3140.72998046875,-0.0007482103838019,-0.0007484904328902,0.0071967591722855,31.500714983258927,32.59849326269615,-15.736726597768213,-15.068188511122557,753222478,12558236431734,0.2073943619007672,82639153047,-206722666152,-30186532511,-26700145631,4455.47998046875,1174.699951171875,93.33000183105467,17.75,23982.379,20981.0,0.55,4.7,524124400000000.0,2.152,1.575,0.92,0.5769999
3133.639892578125,3121.699951171875,0.0026877623382517,0.0026841567642306,0.0071962527379742,30.9185791015625,40.05460124181585,-15.264597129621508,-15.107470234822348,883229339,12266966973757,0.1726008779573358,342728101916,97079727898,-16762460345,-8407702634,4443.10986328125,1179.199951171875,93.37999725341795,18.76000022888184,23982.379,20981.0,0.56,4.7,524124400000000.0,2.168,1.566,0.92,0.602
3097.919921875,3133.39990234375,-0.0113988754061135,-0.0114643405478307,0.0075305326332758,31.74072265625,26.845307258895488,-17.570195954205246,-15.600015378698927,894913170,14658731286208,0.0132285358786072,4030086557,-511259609658,14213860306,-28267688072,4352.6298828125,1176.9599609375,93.7699966430664,23.25,23982.379,20981.0,0.55,4.7,524124400000000.0,2.256,1.609,0.99,0.6470001
3060.27001953125,3055.5,-0.0121532845564847,-0.0122277395829348,0.0079492376119634,35.15928431919643,22.28588238855214,-22.179757659528605,-16.915963834864865,821557926,15137007962920,-0.0819691188587603,-662495841355,-300556751726,63653517726,-38252372222,4359.4599609375,1186.8900146484375,94.33999633789062,22.559999465942383,23982.379,20981.0,0.55,4.7,524124400000000.0,2.223,1.603,1.0,0.62
3068.820068359375,3054.8701171875,0.0027938870666825,0.0027899914185257,0.0079355398783463,35.622140066964285,26.34998622239489,-24.85642167986589,-18.50405540386507,885818713,14942853884792,0.0782182058821741,37247595174,-222765442561,28136886966,-60578288848,4307.5400390625,1187.4300537109375,94.25,23.13999938964844,23982.379,20981.0,0.53,4.7,524124400000000.0,2.237,1.593,0.99,0.64399993
3019.179931640625,3056.2099609375,-0.0161756426290864,-0.0163078964694511,0.0073356995046115,37.28857421875,23.942704969521102,-30.63015600179824,-20.929275523451707,855481955,12944006323787,-0.0342471405884603,-303461626983,-360991448255,-35937079966,-27710225559,4357.0400390625,1183.719970703125,94.04000091552734,21.100000381469727,24813.6,21160.7,0.49,4.5,532453300000000.06,2.258,1.633,0.99,0.6249999
2962.169921875,2998.169921875,-0.0188826141722019,-0.01906316721983,0.0080539214738739,39.22356305803572,23.20929462687617,-39.35248246322772,-24.61391691140691,840557005,15315537326790,-0.0174462475950178,-620628462550,306744466618,16756778410,-36023313105,4345.72021484375,1183.780029296875,93.9800033569336,21.299999237060547,24813.6,21160.7,0.54,4.5,532453300000000.06,2.291,1.65,1.0,0.6409999
2908.31005859375,2986.06005859375,-0.018182570447261,-0.0183499048647744,0.0085898508546075,43.295689174107146,16.79844033653542,-50.0342659929006,-29.69798672770565,901721943,15668592169787,0.0727671503968967,-276928882710,88922961599,42401466027,-38165381241,4363.5498046875,1187.1700439453125,94.2699966430664,21.0,24813.6,21160.7,0.55,4.5,532453300000000.06,2.399,1.719,0.98,0.67999995
2959.4599609375,2936.8701171875,0.01758749972088,0.0174346294489468,0.0095219575231507,44.94569614955357,27.63724830974509,-53.752659557184415,-34.508921293601404,595381702,11906736775955,-0.3397280540615611,-104997843613,582337542213,61558116275,-19874548407,4399.759765625,1191.3800048828125,94.22000122070312,19.540000915527344,24813.6,21160.7,0.57,4.5,532453300000000.06,2.387,1.704,1.0100000000000002,0.6830001
2956.300048828125,2977.820068359375,-0.0010677326779491,-0.0010683031105674,0.0094846691940318,44.41856166294643,23.163496504733985,-56.30543770821487,-38.8682245765241,668946781,12634091306885,0.1235595228286003,-48546564724,-356361840554,38771882239,-87271234347,4391.33984375,1191.1500244140625,94.06999969482422,18.770000457763672,24813.6,21160.7,0.59,4.5,532453300000000.06,2.374,1.701,1.02,0.6730001
2916.3798828125,2950.219970703125,-0.0135034216271279,-0.0135954219767014,0.0097235578252872,46.53142438616072,19.925864337809813,-60.84833482826616,-43.26424662687251,660180934,12767649889473,-0.0131039527343207,-824220360917,-199897407370,-1468021793,48741145718,4350.64990234375,1195.800048828125,94.5199966430664,19.850000381469727,24813.6,21160.7,0.64,4.5,532453300000000.06,2.447,1.815,0.95,0.63199997
2944.409912109375,2913.340087890625,0.0096112407927608,0.0095653466500814,0.0101752782016136,46.73357282366072,26.718958345832817,-61.47814265843272,-46.90702583318456,752132429,12294514171307,0.139282263792247,-271076290544,588370956150,82521400617,78568834834,4363.7998046875,1196.8900146484375,94.08000183105467,18.63999938964844,24813.6,21160.7,0.66,4.5,532453300000000.06,2.401,1.824,0.9,0.577
2988.639892578125,2968.8701171875,0.0150216789744006,0.0149099708611277,0.010572682484349,47.800728934151785,32.446407447874805,-57.74265869699957,-49.07415240594756,617170079,12064564380622,-0.1794396103614886,-384533444585,462365711176,89975694541,3857709457,4438.259765625,1186.7099609375,93.95999908447266,16.860000610351562,24813.6,21160.7,0.62,4.5,532453300000000.06,2.351,1.813,0.9,0.5380001
3015.06005859375,3012.6201171875,0.0088401972018228,0.0088013514268837,0.0107827499245642,47.85287039620536,37.38791250169664,-52.05036988611846,-49.669395901981744,857797842,12540973320207,0.3898888996528946,86866571209,125465401086,33015446198,33745489001,4471.3701171875,1182.1300048828125,93.94000244140624,16.299999237060547,24813.6,21160.7,0.7,4.5,532453300000000.06,2.356,1.795,0.8900000000000001,0.561
3006.679931640625,3017.47998046875,-0.002779422893829,-0.0027832926617847,0.0107686858547831,48.08642578125,36.88843361679241,-47.665932997658274,-49.26870332111705,926369474,10649948958411,0.0799391519103402,35920884303,-327654252283,-24634701113,-34005832987,4486.4599609375,1181.7900390625,93.9499969482422,16.309999465942383,24813.6,21160.7,0.72,4.5,532453300000000.06,2.4,1.875,0.8700000000000001,0.5250001
3029.0400390625,3022.22998046875,0.007436810013121,0.0074092932817909,0.0108006460311419,48.140712193080354,38.77877390240772,-41.90391908275888,-47.79574647344542,845703531,10112026428717,-0.0870775055353345,148731170443,383116502332,-16019561980,-126029147678,4519.6298828125,1185.6800537109375,93.79000091552734,15.699999809265137,24813.6,21160.7,0.71,4.5,532453300000000.06,2.379,1.866,0.94,0.5129999
3013.1298828125,3043.1298828125,-0.0052525407537776,-0.005266383841495,0.0107941276036034,47.82142857142857,40.500152085097625,-38.18116943054156,-45.87283106486465,680326898,11178213476930,-0.1955491811704401,-69538320207,14730515317,-54094209890,-101425112936,4536.18994140625,1175.6500244140625,93.55999755859376,15.489999771118164,24813.6,21160.7,0.7,4.5,532453300000000.06,2.392,1.847,0.95,0.54499996
3007.330078125,3012.280029296875,-0.0019248439042017,-0.0019266987968642,0.010726012172564,44.66571916852679,43.61277339281023,-35.29203467033676,-43.75667178595907,887369794,10572398217802,0.3043285464806067,53787925576,181133380450,-6690641841,-29574434689,4549.77978515625,1174.5899658203125,93.7699966430664,15.010000228881836,24813.6,21160.7,0.78,4.5,532453300000000.06,2.388,1.836,0.8999999999999999,0.55200005
3006.159912109375,3005.360107421875,-0.0003891046161299,-0.0003891803369739,0.0106609537080796,43.911429268973215,42.302958545810505,-32.71962569797188,-41.549262568361634,695272936,9047262545950,-0.2164789237799996,-108832709699,246453310653,-18636676340,-46496006349,4544.89990234375,1176.550048828125,93.61000061035156,15.43000030517578,24813.6,21160.7,0.79,4.5,532453300000000.06,2.411,1.889,0.8699999999999999,0.52199996
3020.5400390625,3001.10009765625,0.0047835535612057,0.0047721487248382,0.0107609414661508,43.06642368861607,50.18291806019519,-29.184199701162925,-39.076249994921895,791795966,10489293804156,0.1388275380821093,38373541830,338729130333,-32447907640,-34207963034,4566.47998046875,1176.5400390625,93.80999755859376,15.239999771118164,24813.6,21160.7,0.76,4.5,532453300000000.06,2.426,1.919,0.8799999999999999,0.5070001
3049.080078125,3039.820068359375,0.0094486544437126,0.0094042951133903,0.0110459374052578,39.67499651227679,62.6576589389845,-23.80499730322253,-36.02199945658202,564559805,9512681741122,-0.2869882782403566,107286670324,287428216288,-906225057,32517267949,4574.7900390625,1167.06005859375,93.9499969482422,15.979999542236328,24813.6,21160.7,0.77,4.5,532453300000000.06,2.457,1.947,0.8599999999999999,0.51
