Date,Actual,Predicted,Confidence,Is_Correct,Error_Type
2025-11-06,1,1,0.7559,1,TP
2025-11-07,0,1,0.6442,0,FP
2025-11-10,1,1,0.7187,1,TP
2025-11-11,1,1,0.5103,1,TP
2025-11-12,1,0,0.6252,0,FN
2025-11-13,1,1,0.5773,1,TP
2025-11-14,0,1,0.6233,0,FP
2025-11-17,1,1,0.5525,1,TP
2025-11-18,0,1,0.5255,0,FP
2025-11-19,0,1,0.7158,0,FP
2025-11-20,1,0,0.5367,0,FN
2025-11-21,0,1,0.6422,0,FP
2025-11-24,0,1,0.6925,0,FP
2025-11-25,1,1,0.6424,1,TP
2025-11-26,1,1,0.6423,1,TP
2025-11-27,1,0,0.52,0,FN
2025-11-28,0,1,0.7354,0,FP
2025-12-01,0,1,0.592,0,FP
2025-12-02,1,1,0.6689,1,TP
2025-12-03,1,0,0.5179,0,FN
2025-12-04,0,1,0.7061,0,FP
2025-12-05,1,1,0.5905,1,TP
2025-12-08,1,1,0.5884,1,TP
2025-12-09,0,1,0.5203,0,FP
2025-12-10,0,1,0.6286,0,FP
2025-12-11,0,1,0.61,0,FP
2025-12-12,1,1,0.796,1,TP
2025-12-15,0,1,0.6289,0,FP
2025-12-16,0,1,0.5221,0,FP
2025-12-17,1,1,0.5772,1,TP
2025-12-18,0,1,0.5262,0,FP
2025-12-19,1,1,0.6188,1,TP
2025-12-22,1,0,0.5056,0,FN
2025-12-23,1,1,0.622,1,TP
2025-12-24,0,1,0.8322,0,FP
2025-12-26,1,0,0.5585,0,FN
2025-12-29,1,1,0.7333,1,TP
2025-12-30,0,1,0.5469,0,FP
2026-01-02,1,1,0.6175,1,TP
2026-01-05,1,0,0.6088,0,FN
2026-01-06,1,1,0.8025,1,TP
2026-01-07,1,1,0.5589,1,TP
2026-01-08,1,1,0.5832,1,TP
2026-01-09,1,1,0.5897,1,TP
2026-01-12,1,1,0.5533,1,TP
2026-01-13,1,1,0.5782,1,TP
2026-01-14,1,1,0.5771,1,TP
2026-01-15,1,1,0.5994,1,TP
2026-01-16,1,1,0.5803,1,TP
2026-01-19,1,1,0.5949,1,TP
2026-01-20,0,1,0.6183,0,FP
2026-01-21,1,1,0.6171,1,TP
2026-01-22,1,1,0.5912,1,TP
2026-01-23,1,1,0.6154,1,TP
2026-01-26,0,1,0.6109,0,FP
2026-01-27,1,1,0.5924,1,TP
2026-01-28,1,1,0.622,1,TP
2026-01-29,1,1,0.6221,1,TP
2026-01-30,1,1,0.6367,1,TP
2026-02-02,0,1,0.5752,0,FP
2026-02-03,1,1,0.5489,1,TP
2026-02-04,1,1,0.6042,1,TP
2026-02-05,0,1,0.6036,0,FP
2026-02-06,0,1,0.6309,0,FP
2026-02-09,1,1,0.5885,1,TP
2026-02-10,1,1,0.6033,1,TP
2026-02-11,1,1,0.6422,1,TP
2026-02-12,1,1,0.6062,1,TP
2026-02-13,0,1,0.5465,0,FP
2026-02-19,1,1,0.6183,1,TP
2026-02-20,1,1,0.5704,1,TP
2026-02-23,1,1,0.7094,1,TP
2026-02-24,1,1,0.679,1,TP
2026-02-25,1,1,0.6306,1,TP
2026-02-26,1,1,0.6869,1,TP
2026-02-27,0,1,0.6387,0,FP
2026-03-03,0,1,0.6758,0,FP
2026-03-04,0,1,0.5894,0,FP
2026-03-05,1,1,0.68,1,TP
2026-03-06,1,1,0.5871,1,TP
2026-03-09,0,1,0.6955,0,FP
2026-03-10,1,1,0.6117,1,TP
2026-03-11,1,1,0.6023,1,TP
2026-03-12,0,1,0.5884,0,FP
2026-03-13,0,1,0.5528,0,FP
2026-03-16,1,1,0.5683,1,TP
2026-03-17,1,1,0.5736,1,TP
2026-03-18,1,1,0.658,1,TP
2026-03-19,0,1,0.5642,0,FP
2026-03-20,1,1,0.6411,1,TP
2026-03-23,0,1,0.621,0,FP
2026-03-24,1,1,0.7161,1,TP
2026-03-25,1,0,0.5351,0,FN
2026-03-26,0,1,0.626,0,FP
2026-03-27,0,1,0.6072,0,FP
2026-03-30,0,1,0.5019,0,FP
2026-03-31,0,0,0.5086,1,TN
2026-04-01,1,1,0.7067,1,TP
2026-04-02,0,1,0.6769,0,FP
2026-04-03,1,1,0.5676,1,TP
2026-04-06,1,1,0.5409,1,TP
2026-04-07,1,1,0.5997,1,TP
2026-04-08,1,1,0.616,1,TP
2026-04-09,0,1,0.6855,0,FP
2026-04-10,1,1,0.6737,1,TP
2026-04-13,0,1,0.7149,0,FP
2026-04-14,1,1,0.6486,1,TP
2026-04-15,1,1,0.6952,1,TP
2026-04-16,1,1,0.7209,1,TP
2026-04-17,0,1,0.6271,0,FP
2026-04-20,1,1,0.6798,1,TP
2026-04-21,1,1,0.6788,1,TP
2026-04-22,1,1,0.5214,1,TP
2026-04-23,1,1,0.5296,1,TP
2026-04-24,0,1,0.6551,0,FP
2026-04-27,1,1,0.7074,1,TP
2026-04-28,1,1,0.811,1,TP
2026-04-29,1,1,0.7112,1,TP
2026-04-30,0,1,0.553,0,FP
2026-05-04,1,1,0.7552,1,TP
2026-05-06,1,1,0.7077,1,TP
2026-05-07,1,1,0.6098,1,TP
2026-05-08,1,1,0.5362,1,TP
2026-05-11,1,1,0.7282,1,TP
2026-05-12,0,1,0.7374,0,FP
2026-05-13,1,1,0.6372,1,TP
2026-05-14,1,1,0.6125,1,TP
