Date,Actual,Predicted,Confidence,Is_Correct,Error_Type
2026-01-05,1,1,0.5512,1,TP
2026-01-06,1,1,0.6956,1,TP
2026-01-07,1,1,0.618,1,TP
2026-01-08,1,1,0.6448,1,TP
2026-01-09,1,1,0.5708,1,TP
2026-01-12,1,1,0.519,1,TP
2026-01-13,1,1,0.6275,1,TP
2026-01-14,1,1,0.6412,1,TP
2026-01-15,1,1,0.6274,1,TP
2026-01-16,1,1,0.6363,1,TP
2026-01-19,1,1,0.6422,1,TP
2026-01-20,0,1,0.7042,0,FP
2026-01-21,1,1,0.7136,1,TP
2026-01-22,1,1,0.6328,1,TP
2026-01-23,1,1,0.6413,1,TP
2026-01-26,0,1,0.6841,0,FP
2026-01-27,1,1,0.5706,1,TP
2026-01-28,1,1,0.6734,1,TP
2026-01-29,1,1,0.6678,1,TP
2026-01-30,1,1,0.7297,1,TP
2026-02-02,0,1,0.6835,0,FP
2026-02-03,1,1,0.5841,1,TP
2026-02-04,1,1,0.5878,1,TP
2026-02-05,0,1,0.5924,0,FP
2026-02-06,0,1,0.6756,0,FP
2026-02-09,1,1,0.5657,1,TP
2026-02-10,1,1,0.6149,1,TP
2026-02-11,1,1,0.6324,1,TP
2026-02-12,1,1,0.649,1,TP
2026-02-13,0,1,0.5712,0,FP
2026-02-19,1,1,0.5825,1,TP
2026-02-20,1,1,0.5777,1,TP
2026-02-23,1,1,0.7185,1,TP
2026-02-24,1,1,0.6781,1,TP
2026-02-25,1,1,0.6547,1,TP
2026-02-26,1,1,0.6726,1,TP
2026-02-27,0,1,0.6835,0,FP
2026-03-03,0,1,0.6975,0,FP
2026-03-04,0,1,0.5949,0,FP
2026-03-05,1,1,0.6996,1,TP
2026-03-06,1,1,0.6236,1,TP
2026-03-09,0,1,0.7229,0,FP
2026-03-10,1,1,0.625,1,TP
2026-03-11,1,1,0.6312,1,TP
2026-03-12,0,1,0.6512,0,FP
2026-03-13,0,1,0.6005,0,FP
2026-03-16,1,1,0.5834,1,TP
2026-03-17,1,1,0.5589,1,TP
2026-03-18,1,1,0.6491,1,TP
2026-03-19,0,1,0.5922,0,FP
2026-03-20,1,1,0.6433,1,TP
2026-03-23,0,1,0.6387,0,FP
2026-03-24,1,1,0.6882,1,TP
2026-03-25,1,1,0.5342,1,TP
2026-03-26,0,1,0.5873,0,FP
2026-03-27,0,1,0.6677,0,FP
2026-03-30,0,1,0.5587,0,FP
2026-03-31,0,1,0.5132,0,FP
2026-04-01,1,1,0.648,1,TP
2026-04-02,0,1,0.6726,0,FP
2026-04-03,1,1,0.5782,1,TP
2026-04-06,1,1,0.5762,1,TP
2026-04-07,1,1,0.6119,1,TP
2026-04-08,1,1,0.6622,1,TP
2026-04-09,0,1,0.6696,0,FP
2026-04-10,1,1,0.6894,1,TP
2026-04-13,0,1,0.7032,0,FP
2026-04-14,1,1,0.6796,1,TP
2026-04-15,1,1,0.6504,1,TP
2026-04-16,1,1,0.7173,1,TP
2026-04-17,0,1,0.5816,0,FP
2026-04-20,1,1,0.6541,1,TP
2026-04-21,1,1,0.6471,1,TP
2026-04-22,1,1,0.5572,1,TP
2026-04-23,1,1,0.5599,1,TP
2026-04-24,0,1,0.6498,0,FP
2026-04-27,1,1,0.6755,1,TP
2026-04-28,1,1,0.699,1,TP
2026-04-29,1,1,0.6147,1,TP
2026-04-30,0,1,0.5627,0,FP
2026-05-04,1,1,0.6845,1,TP
2026-05-06,1,1,0.628,1,TP
2026-05-07,1,1,0.723,1,TP
2026-05-08,1,1,0.5215,1,TP
2026-05-11,1,1,0.7176,1,TP
2026-05-12,0,1,0.6906,0,FP
2026-05-13,1,1,0.6185,1,TP
