Target,US_GDP,US_M2,US_Interest_Rate_10Y,US_Interest_Rate_3Y,US_UNRATE,KR_GDP,KR_Interest_Rate_10Y,KR_Interest_Rate_3Y,US_Spread_10Y_3Y,KR_Spread_10Y_3Y,S&P500,TaiwanWeighted,USD_KRW,Dollar_Index,VIX,Close,Return,Log_Return,Volatility_20,ATR_14,RSI_14,MACD,MACD_Signal,Volume,Transaction_Value,Volume_ROC,Net_Purchase_Foreigner,Net_Purchase_Financial_Investment,Net_Purchase_Investment_Trust,Net_Purchase_Pension_Fund
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3657.280029,0.026803779,0.026450851,0.012734829,62.07854353,68.17390241,85.61951016,74.09670034,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3748.370117,0.024906512,0.0246014,0.013456462,66.20785086,74.67643532,97.32582855,78.74252598,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3748.889893,0.000138667,0.000138657,0.013316399,68.76428223,73.69615346,105.4297828,84.07997736,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3814.689941,0.017551876,0.01739962,0.01359618,73.02500698,75.68093207,115.8265625,90.42929439,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3823.840088,0.002398661,0.002395788,0.013520118,74.65572684,77.70690493,123.382153,97.01986611,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3883.679932,0.015649149,0.015527964,0.013179192,79.21430315,79.74592101,132.6692596,104.1497448,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3845.560059,-0.0098154,-0.009863889,0.013537664,77.39285714,85.53555967,135.3926807,110.398332,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3941.590088,0.024971663,0.024664966,0.013987287,81.13856724,86.59060271,143.6439938,117.0474643,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4042.830078,0.025685063,0.025360744,0.014594668,86.83499581,89.02721627,156.5478538,124.9475422,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4010.409912,-0.008019176,-0.008051503,0.01500612,89.3442906,84.95662352,162.2874704,132.4155279,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4081.149902,0.017639092,0.017485329,0.01494418,86.74074009,84.51465572,170.5779674,140.0480158,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4086.889893,0.001406464,0.001405476,0.01489874,87.26074219,83.30931026,175.5873534,147.1558833,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4107.5,0.005042981,0.005030308,0.012763793,85.42429897,86.85289453,179.1552018,153.555747,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4221.870117,0.027844216,0.027463615,0.013356311,85.65072196,91.19504368,189.0324119,160.65108,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4121.740234,-0.02371695,-0.024002724,0.015209461,86.41786412,78.81981738,186.6291824,165.8467005,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4004.419922,-0.028463781,-0.02887673,0.017438493,98.04929897,65.38704858,173.2605966,167.3294797,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4026.449951,0.005501428,0.005486351,0.016837797,101.897147,66.25933683,162.5695349,166.3774907,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3953.76001,-0.018053109,-0.018218055,0.017484093,106.4671456,58.08142443,146.5420749,162.4104076,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4073.23999,0.030219331,0.029771722,0.018118836,110.8085589,62.84559712,141.8461195,158.2975499,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4106.390137,0.00813852,0.008105581,0.017869927,113.0742711,61.79520977,139.1949283,154.4770256,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4150.390137,0.010715007,0.010658008,0.017310659,112.0657087,66.04452123,139.0414887,151.3899182,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4170.629883,0.004876589,0.004864737,0.016767943,109.150722,63.10055882,138.9513207,148.9021987,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4011.570068,-0.03813808,-0.038884373,0.01945914,113.2928641,48.32292526,124.6086533,144.0434896,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4089.25,0.019363972,0.019178876,0.019530515,113.8671352,54.03381404,118.1481687,138.8644254,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3953.620117,-0.033167423,-0.033729935,0.021232022,118.3178362,43.88129123,100.9206398,131.2756683,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3929.51001,-0.006098236,-0.006116906,0.021039178,120.8721052,42.57992066,84.34988194,121.890511,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4004.850098,0.019172896,0.018991412,0.021272897,125.6942662,45.39781461,76.41587772,112.7955844,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3853.26001,-0.037851626,-0.038586605,0.022402341,129.4064244,34.0075438,57.23628475,101.6837245,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3846.060059,-0.001868535,-0.001870283,0.021517397,127.272147,36.99032719,40.98291768,89.5435631,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3857.780029,0.003047267,0.003042633,0.021509607,117.224278,42.3138239,28.71668283,77.37818705,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3960.870117,0.026722645,0.026371832,0.02201778,115.5400042,46.83183005,27.00283994,67.30311762,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3986.909912,0.006574261,0.006552745,0.022083462,109.2728446,51.67706718,27.42960946,59.32841599,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3926.590088,-0.015129468,-0.015245086,0.022245334,104.5771484,42.10854893,22.63954708,51.99064221,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3920.370117,-0.001584064,-0.00158532,0.021123034,102.0307268,39.69120342,18.13246866,45.2190075,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3994.929932,0.019018565,0.018839973,0.021128601,102.6592843,41.66700473,20.34243552,40.2436931,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4036.300049,0.010355655,0.010302403,0.020261312,102.6857038,42.95913157,25.14224869,37.22340422,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4028.51001,-0.001929995,-0.00193186,0.020231109,95.15213449,51.05523811,27.99483711,35.3776908,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4100.049805,0.017758376,0.017602538,0.020116269,96.46998814,50.67793722,35.6176198,35.4256766,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4154.850098,0.013365763,0.013277229,0.019228371,92.01285226,64.05846085,45.55551998,37.45164527,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4143.549805,-0.002719784,-0.002723489,0.019169893,86.43786621,65.22591027,51.92102501,40.34552122,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4135.0,-0.002063401,-0.002065533,0.019023879,80.66500419,60.23046537,55.63451576,43.40332013,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4110.620117,-0.005895981,-0.005913431,0.019025941,73.60641044,75.28693308,55.9651003,45.91567616,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4167.160156,0.013754625,0.013660889,0.016999183,72.07711356,78.76108478,60.09664287,48.75186951,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4090.590088,-0.01837464,-0.018545551,0.0170741,72.16641671,68.68250151,56.54059079,50.30961376,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3999.129883,-0.022358683,-0.022612427,0.016069,72.14425223,53.12866097,45.81420211,49.41053143,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4056.409912,0.014323123,0.014221516,0.016265749,72.36141532,55.40704402,41.45758424,47.81994199,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,3994.51001,-0.015259775,-0.015377404,0.016145528,72.89711217,55.27115568,32.63394458,44.78274251,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4020.550049,0.006518957,0.006497801,0.01340896,71.18568638,57.54275712,27.42620786,41.31143558,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4105.930176,0.021235932,0.021013592,0.014012849,71.95856585,58.22345086,29.84447317,39.0180431,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4117.319824,0.002773951,0.002770111,0.014013213,69.80425153,56.28138021,32.30759347,37.67595317,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4108.620117,-0.002112954,-0.002115189,0.012947136,68.14854213,56.20210644,33.17521715,36.77580597,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4129.680176,0.005125823,0.00511273,0.012923479,63.70284598,52.48848293,35.15691881,36.45202854,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4220.560059,0.022006518,0.02176787,0.013010148,64.93783133,55.20326825,43.55856268,37.87333536,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4214.169922,-0.001514049,-0.001515197,0.013008684,65.34994071,55.63590708,49.13489883,40.12564806,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4309.629883,0.022652139,0.022399389,0.013250071,68.94564383,62.23875918,60.55892091,44.21230263,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4457.52002,0.034316204,0.033740536,0.014801881,74.68280901,70.72430082,80.6167392,51.49318994,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4525.47998,0.015246137,0.015131083,0.014875102,79.89210728,71.11838618,100.8341522,61.3613824,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4551.060059,0.005652456,0.005636541,0.014614455,80.53566197,78.87430202,117.5654746,72.60220085,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4552.370117,0.000287858,0.000287816,0.01452581,79.96709333,89.11374454,129.4387892,83.96951852,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4586.319824,0.007457589,0.007429919,0.014434685,81.67850167,88.74236893,139.9743964,95.1704941,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,4624.790039,0.008388036,0.008353052,0.014351137,81.96995326,97.71525146,149.7024888,106.076893,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
