Date,Target,Log_Return,RSI_14,ATR_14__logdiff1,Volatility_20__logdiff1,MACD__diff1
2025-11-17,1,-0.038884373,48.32292526,0.037246486,0.148847974,-14.3426674
2025-11-18,0,0.019178876,54.03381404,0.005056104,0.003661232,-6.4604846
2025-11-19,0,-0.033729935,43.88129123,0.038342243,0.0835324,-17.2275289
2025-11-20,1,-0.006116906,42.57992066,0.021358474,-0.009124195,-16.57075786
2025-11-21,0,0.018991412,45.39781461,0.039119495,0.011047502,-7.93400422
2025-11-24,0,-0.038586605,34.0075438,0.029105529,0.051731641,-19.17959297
2025-11-25,1,-0.001870283,36.99032719,-0.016630345,-0.040303692,-16.25336707
2025-11-26,1,0.003042633,42.3138239,-0.082238678,-0.000362098,-12.26623485
2025-11-27,1,0.026371832,46.83183005,-0.014472179,0.023350636,-1.71384289
2025-11-28,0,0.006552745,51.67706718,-0.055768911,0.002978694,0.42676952
2025-12-01,0,-0.015245086,42.10854893,-0.043922855,0.007303276,-4.79006238
2025-12-02,1,-0.00158532,39.69120342,-0.02465105,-0.051768175,-4.50707842
2025-12-03,1,0.018839973,41.66700473,0.006141574,0.000263516,2.20996686
2025-12-04,0,0.010302403,42.95913157,0.000257318,-0.041914365,4.79981317
2025-12-05,1,-0.00193186,51.05523811,-0.076195877,-0.001491786,2.85258842
2025-12-08,1,0.017602538,50.67793722,0.01375493,-0.005692579,7.62278269
2025-12-09,0,0.013277229,64.05846085,-0.04730369,-0.045142046,9.93790018
2025-12-10,0,-0.002723489,65.22591027,-0.06250242,-0.003045869,6.36550503
2025-12-11,0,-0.002065533,60.23046537,-0.069121018,-0.007645996,3.71349075
2025-12-12,1,-0.005913431,75.28693308,-0.091572708,0.000108384,0.33058454
2025-12-15,0,0.013660889,78.76108478,-0.020995553,-0.11263808,4.13154257
2025-12-16,0,-0.018545551,68.68250151,0.001238228,0.004397411,-3.55605208
2025-12-17,1,-0.022612427,53.12866097,-0.000307177,-0.060670745,-10.72638868
2025-12-18,0,0.014221516,55.40704402,0.003005602,0.012169659,-4.35661787
2025-12-19,1,-0.015377404,55.27115568,0.007375805,-0.007418501,-8.82363966
2025-12-22,1,0.006497801,57.54275712,-0.02375726,-0.185719967,-5.20773672
2025-12-23,1,0.021013592,58.22345086,0.010798715,0.044051554,2.41826531
2025-12-24,0,0.002770111,56.28138021,-0.030395561,2.60E-05,2.4631203
2025-12-26,1,-0.002115189,56.20210644,-0.024005152,-0.079126065,0.86762368
2025-12-29,1,0.00511273,52.48848293,-0.067460526,-0.001828871,1.98170166
2025-12-30,0,0.02176787,55.20326825,0.019201132,0.006683934,8.40164387
2026-01-02,1,-0.001515197,55.63590708,0.006326162,-0.000112534,5.57633615
2026-01-05,1,0.022399389,62.23875918,0.053561891,0.018385776,11.42402208
2026-01-06,1,0.033740536,70.72430082,0.079931508,0.110751356,20.05781829
2026-01-07,1,0.015131083,71.11838618,0.067427133,0.004934541,20.217413
2026-01-08,1,0.005636541,78.87430202,0.008023027,-0.017677701,16.7313224
2026-01-09,1,0.000287816,89.11374454,-0.007084875,-0.00608404,11.8733146
2026-01-12,1,0.007429919,88.74236893,0.021175613,-0.006293076,10.5356072
2026-01-13,1,0.008353052,97.71525146,0.003561927,-0.005804818,9.7280924
2026-01-14,1,0.01456438,97.85127535,0.006089726,-0.009422253,11.3282569
2026-01-15,1,0.006470031,97.66898079,-0.027750423,-0.00683296,9.4701612
2026-01-16,1,0.015639946,97.8758955,0.049680869,-0.08401141,11.4156196
2026-01-19,1,0.00896232,99.14214883,0.023017435,-0.18362242,10.3161292
2026-01-20,0,0.013118155,99.18882215,0.044456386,-0.002067711,10.9907769
2026-01-21,1,-0.003863001,96.46540545,0.016277942,-0.113006847,4.7865685
2026-01-22,1,0.004936916,97.42221139,0.048668454,0.003806934,3.3085791
2026-01-23,1,0.008638793,97.22203692,0.007564324,-0.037201104,3.5822621
2026-01-26,0,0.007551389,96.68458152,-0.039809376,-0.012728351,3.3522501
2026-01-27,1,-0.008145189,89.06037655,-0.03709075,0.051967503,-3.0899801
2026-01-28,1,0.026960836,90.89904404,0.054650627,0.070522395,5.9170658
2026-01-29,1,0.016763811,91.94404392,0.002835596,-0.022404793,8.9736505
2026-01-30,1,0.009707476,92.12029808,0.065368103,-0.037617274,8.4326408
2026-02-02,0,0.000595439,91.73242449,0.025636761,-0.01616765,4.1370555
2026-02-03,1,-0.054011384,63.89064957,0.142001262,0.50563003,-21.4362455
2026-02-04,1,0.066134354,72.90818228,0.156443746,0.270675858,7.68025
2026-02-05,0,0.015577502,73.09517059,0.020995211,0.003061404,10.0317925
2026-02-06,0,-0.039404581,61.48001574,0.081688525,0.11334378,-11.4179544
2026-02-09,1,-0.014519282,56.51154815,0.077222442,0.019046864,-17.475482
2026-02-10,1,0.040228064,62.83153619,0.050396038,0.050745989,0.5795333
2026-02-11,1,0.000688678,62.35040798,-0.010751074,-0.001354767,-1.6546233
2026-02-12,1,0.009909878,62.59100861,0.002892263,0.00057128,0.5346542
2026-02-13,0,0.030853506,65.41304772,0.029249986,0.020499082,11.4159604
2026-02-19,1,-0.002767228,66.38275155,0.007817904,0.003388674,5.2096192
2026-02-20,1,0.030445177,67.06004507,-0.007679227,0.019997952,15.0854921
2026-02-23,1,0.022860529,67.89799029,0.013385853,0.003067823,19.5431289
2026-02-24,1,0.006445545,67.66421439,-0.015813159,-0.000341263,15.3366481
2026-02-25,1,0.020913612,69.72579647,0.028197583,0.005295776,18.7258155
2026-02-26,1,0.018952694,82.80602841,-0.045627747,0.003080798,20.4234277
2026-02-27,0,0.036063599,81.58065068,-0.044973815,0.009574381,30.231068
2026-03-03,0,-0.010061136,77.38916134,0.024894939,0.007347939,14.71189
2026-03-04,0,-0.07517966,67.08895455,0.088043728,0.199651889,-28.6523549
2026-03-05,1,-0.128489065,50.08934246,0.162531666,0.2994107,-81.9365967
2026-03-06,1,0.091914362,55.20911986,0.11733285,0.098799671,-27.9222967
2026-03-09,0,0.000173737,55.16533346,0.042332637,-0.038637871,-24.3248278
2026-03-10,1,-0.061476951,48.30175641,0.096767771,0.001548423,-47.8705908
2026-03-11,1,0.052071806,50.16462724,0.042765472,0.027607109,-16.814893
2026-03-12,0,0.01388581,51.61025555,0.026015069,-0.018711576,-8.5142834
2026-03-13,0,-0.004770798,48.4604602,-0.017049944,-0.003153158,-10.2150542
2026-03-16,1,-0.017345605,44.67638885,0.013578919,-0.011100477,-16.96012473
2026-03-17,1,0.011345478,45.13186357,-0.006201909,0.001005711,-9.39802856
2026-03-18,1,0.016198247,44.53171414,-0.006271272,0.001571475,-1.13099411
2026-03-19,0,0.049216549,47.50271084,0.027555395,0.015717683,20.8283115
2026-03-20,1,-0.02768933,41.27691736,-0.009962658,0.010189842,2.1885203
2026-03-23,0,0.003114924,42.46849746,-0.028852534,-0.009356905,1.9019413
2026-03-24,1,-0.067148106,43.55652195,-0.016599922,0.040879162,-29.72900437
2026-03-25,1,0.027040769,59.40964403,-0.124646929,0.00848628,-12.40202643
2026-03-26,0,0.015771855,51.4261972,-0.126782089,-0.002234361,-3.46216798
2026-03-27,0,-0.032742798,47.20430296,-0.010823224,0.00296903,-17.96020602
2026-03-30,0,-0.003961688,54.88602972,-0.080579685,-0.018851318,-16.33808425
2026-03-31,0,-0.030156774,42.88675548,-0.019388719,0.005212736,-26.04753525
2026-04-01,1,-0.043539321,35.64611708,0.007109555,-0.035883404,-38.40495907
2026-04-02,0,0.080992637,47.76745069,0.11651278,-0.118461743,4.2889739
2026-04-03,1,-0.045682563,44.91612001,0.063516196,-0.100195257,-15.82858116
2026-04-06,1,0.027001033,46.64399593,0.020736181,0.015020769,-0.46619478
2026-04-07,1,0.013489818,46.27620034,-0.011057158,-0.065482334,5.97360206
2026-04-08,1,0.00812234,40.69959098,-0.0358511,-0.052901452,8.67102047
2026-04-09,0,0.066454653,52.15752,0.068220933,0.08205278,37.25847297
2026-04-10,1,-0.016193873,49.93876736,0.012186922,0.005209025,21.5877941
2026-04-13,0,0.01389748,59.80532832,-0.068516667,-0.004814254,23.03948686
2026-04-14,1,-0.008613731,55.75551745,-0.035451959,0.001032883,13.45534933
2026-04-15,1,0.027026931,57.12809065,0.009297173,0.007502629,22.49574106
2026-04-16,1,0.020506349,64.17571437,0.006390025,-0.035133757,26.49121647
2026-04-17,0,0.02186575,66.83114896,-0.031110958,-0.010729415,30.1987314
2026-04-20,1,-0.005496868,70.68321198,-0.069123114,0.001644593,19.294641
2026-04-21,1,0.004378365,78.97234816,-0.04470765,-0.115563456,15.4216812
2026-04-22,1,0.026871268,75.89737617,-0.105459575,-0.000167968,23.5559886
2026-04-23,1,0.004600826,88.40524707,-0.121826128,-0.001927018,18.4988351
2026-04-24,0,0.008978042,87.72537558,0.026990765,-0.042005686,16.592981
2026-04-27,1,-2.78E-05,87.06581495,-0.006550641,-0.002270976,10.2791252
2026-04-28,1,0.021298418,87.89672039,0.004713616,-0.042211151,16.349824
2026-04-29,1,0.003921269,84.11927051,-0.148451784,-0.100267508,11.8728218
2026-04-30,0,0.007482811,92.18491153,-0.004166883,-0.211672735,10.1356231
2026-05-04,1,-0.01384994,83.84621981,0.005809517,-0.168184514,-2.6613652
2026-05-06,1,0.049969557,90.85189808,0.097417399,0.085830989,21.6567858
2026-05-07,1,0.062523345,92.43242769,0.113678497,0.134092447,49.193698
2026-05-08,1,0.014184105,92.34925012,0.022883371,-0.002536423,42.9191505
2026-05-11,1,0.001060871,91.71340893,0.020055645,-0.151222861,29.7331547
2026-05-12,0,0.04233467,94.91883416,0.118099089,-0.00488306,44.294521
2026-05-13,1,-0.023161179,86.20502761,0.148734713,0.087569692,15.046492
2026-05-14,1,0.025940344,86.42235907,0.079104933,-0.022316951,22.2693169
